STATEFP20,COUNTYFP20,VTDST20,GEOID20,VTDI20,NAME20,NAMELSAD20,LSAD20,MTFCC20,FUNCSTAT20,ALAND20,AWATER20,INTPTLAT20,INTPTLON20,FILEID,STUSAB,SUMLEV,GEOVAR,GEOCOMP,CHARITER,LOGRECNO,GEOID,GEOCODE,REGION,DIVISION,STATE,STATENS,COUNTY,COUNTYCC,COUNTYNS,CBSA,MEMI,CSA,METDIV,VTD,VTDI,AREALAND,AREAWATR,BASENAME,NAME,FUNCSTAT,POP100,HU100,INTPTLAT,INTPTLON,LSADC,P0010001,P0010002,P0010003,P0010004,P0010005,P0010006,P0010007,P0010008,P0010009,P0010010,P0010011,P0010012,P0010013,P0010014,P0010015,P0010016,P0010017,P0010018,P0010019,P0010020,P0010021,P0010022,P0010023,P0010024,P0010025,P0010026,P0010027,P0010028,P0010029,P0010030,P0010031,P0010032,P0010033,P0010034,P0010035,P0010036,P0010037,P0010038,P0010039,P0010040,P0010041,P0010042,P0010043,P0010044,P0010045,P0010046,P0010047,P0010048,P0010049,P0010050,P0010051,P0010052,P0010053,P0010054,P0010055,P0010056,P0010057,P0010058,P0010059,P0010060,P0010061,P0010062,P0010063,P0010064,P0010065,P0010066,P0010067,P0010068,P0010069,P0010070,P0010071,P0020001,P0020002,P0020003,P0020004,P0020005,P0020006,P0020007,P0020008,P0020009,P0020010,P0020011,P0020012,P0020013,P0020014,P0020015,P0020016,P0020017,P0020018,P0020019,P0020020,P0020021,P0020022,P0020023,P0020024,P0020025,P0020026,P0020027,P0020028,P0020029,P0020030,P0020031,P0020032,P0020033,P0020034,P0020035,P0020036,P0020037,P0020038,P0020039,P0020040,P0020041,P0020042,P0020043,P0020044,P0020045,P0020046,P0020047,P0020048,P0020049,P0020050,P0020051,P0020052,P0020053,P0020054,P0020055,P0020056,P0020057,P0020058,P0020059,P0020060,P0020061,P0020062,P0020063,P0020064,P0020065,P0020066,P0020067,P0020068,P0020069,P0020070,P0020071,P0020072,P0020073,P0030001,P0030002,P0030003,P0030004,P0030005,P0030006,P0030007,P0030008,P0030009,P0030010,P0030011,P0030012,P0030013,P0030014,P0030015,P0030016,P0030017,P0030018,P0030019,P0030020,P0030021,P0030022,P0030023,P0030024,P0030025,P0030026,P0030027,P0030028,P0030029,P0030030,P0030031,P0030032,P0030033,P0030034,P0030035,P0030036,P0030037,P0030038,P0030039,P0030040,P0030041,P0030042,P0030043,P0030044,P0030045,P0030046,P0030047,P0030048,P0030049,P0030050,P0030051,P0030052,P0030053,P0030054,P0030055,P0030056,P0030057,P0030058,P0030059,P0030060,P0030061,P0030062,P0030063,P0030064,P0030065,P0030066,P0030067,P0030068,P0030069,P0030070,P0030071,P0040001,P0040002,P0040003,P0040004,P0040005,P0040006,P0040007,P0040008,P0040009,P0040010,P0040011,P0040012,P0040013,P0040014,P0040015,P0040016,P0040017,P0040018,P0040019,P0040020,P0040021,P0040022,P0040023,P0040024,P0040025,P0040026,P0040027,P0040028,P0040029,P0040030,P0040031,P0040032,P0040033,P0040034,P0040035,P0040036,P0040037,P0040038,P0040039,P0040040,P0040041,P0040042,P0040043,P0040044,P0040045,P0040046,P0040047,P0040048,P0040049,P0040050,P0040051,P0040052,P0040053,P0040054,P0040055,P0040056,P0040057,P0040058,P0040059,P0040060,P0040061,P0040062,P0040063,P0040064,P0040065,P0040066,P0040067,P0040068,P0040069,P0040070,P0040071,P0040072,P0040073,H0010001,H0010002,H0010003,P0050001,P0050002,P0050003,P0050004,P0050005,P0050006,P0050007,P0050008,P0050009,P0050010
04,013,000674,04013000674,A,TOWNE MEADOWS,TOWNE MEADOWS,00,G5240,N,2761609,0,+33.3726993,-111.7137881,PLST,AZ,700,00,00,000,0023812,7000000US04013000674,04013000674,4,8,04,01779777,013,H1,00037026,38060,1,429,99999,000674,A,2761609,0,TOWNE MEADOWS,TOWNE MEADOWS,N,4933,1640,+33.3711732,-111.7123321,00,4933,4327,3605,139,46,309,15,213,606,570,45,58,88,2,335,13,6,4,13,0,1,3,0,2,0,32,6,2,0,4,1,2,7,7,3,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4933,857,4076,3848,3361,125,35,308,11,8,228,209,42,44,79,2,26,5,6,4,0,0,0,0,0,1,0,16,5,2,0,0,0,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3478,3136,2583,100,39,245,14,155,342,329,25,27,36,0,216,9,6,3,4,0,0,3,0,0,0,11,5,0,0,0,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3478,526,2952,2830,2447,92,28,244,11,8,122,113,22,27,33,0,17,5,6,3,0,0,0,0,0,0,0,7,5,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1640,1561,79,38,0,0,0,0,0,38,0,0,38
04,013,000568,04013000568,A,SAN MONTEGO,SAN MONTEGO,00,G5240,N,2388297,37337,+33.3906239,-111.7000779,PLST,AZ,700,00,00,000,0023706,7000000US04013000568,04013000568,4,8,04,01779777,013,H1,00037026,38060,1,429,99999,000568,A,2388297,37337,SAN MONTEGO,SAN MONTEGO,N,586,461,+33.3903329,-111.6947918,00,586,547,439,41,5,46,4,12,39,35,1,2,5,0,24,0,0,0,1,0,0,2,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,586,74,512,496,410,39,2,42,3,0,16,14,1,2,5,0,6,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,514,484,393,29,2,44,4,12,30,29,0,0,3,0,23,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,514,58,456,447,374,28,2,40,3,0,9,9,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,461,323,138,0,0,0,0,0,0,0,0,0,0
04,013,000132,04013000132,A,COPPER HILLS,COPPER HILLS,00,G5240,N,3121017,116397,+33.5887430,-111.9675495,PLST,AZ,700,00,00,000,0023270,7000000US04013000132,04013000132,4,8,04,01779777,013,H1,00037026,38060,1,429,99999,000132,A,3121017,116397,COPPER HILLS,COPPER HILLS,N,3516,1906,+33.5887430,-111.9675495,00,3516,3244,3036,51,5,97,9,46,272,259,18,13,39,5,176,0,3,0,0,0,0,3,2,0,0,13,1,0,0,3,0,0,2,5,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3516,246,3270,3128,2958,49,5,97,7,12,142,138,17,13,39,4,60,0,3,0,0,0,0,0,2,0,0,4,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2919,2730,2540,47,3,87,7,46,189,180,6,9,24,3,135,0,0,0,0,0,0,1,2,0,0,9,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2919,186,2733,2643,2489,45,3,87,7,12,90,87,6,9,24,3,43,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1906,1588,318,5,0,0,0,0,0,5,0,0,5
04,013,000452,04013000452,A,OAKHURST,OAKHURST,00,G5240,N,1298668,0,+33.6008063,-111.9693713,PLST,AZ,700,00,00,000,0023590,7000000US04013000452,04013000452,4,8,04,01779777,013,H1,00037026,38060,1,429,99999,000452,A,1298668,0,OAKHURST,OAKHURST,N,1451,544,+33.6016632,-111.9697002,00,1451,1312,1220,7,2,42,3,38,139,132,7,25,10,0,86,0,1,0,2,0,0,0,0,1,0,7,2,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1451,137,1314,1241,1185,7,2,41,3,3,73,71,3,22,10,0,35,0,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1088,999,935,7,1,26,3,27,89,85,6,21,0,0,56,0,1,0,0,0,0,0,0,1,0,4,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1088,95,993,952,913,7,1,25,3,3,41,39,3,19,0,0,16,0,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,544,522,22,10,0,0,0,0,0,10,0,0,10
04,013,000566,04013000566,A,SAN MICHELLE,SAN MICHELLE,00,G5240,N,6208671,0,+33.3891075,-111.7208690,PLST,AZ,700,00,00,000,0023704,7000000US04013000566,04013000566,4,8,04,01779777,013,H1,00037026,38060,1,429,99999,000566,A,6208671,0,SAN MICHELLE,SAN MICHELLE,N,9508,4919,+33.3915995,-111.7213494,00,9508,8537,6721,476,151,442,59,688,971,896,94,87,105,21,522,9,14,0,24,1,0,15,3,1,0,67,18,6,0,13,5,0,7,8,10,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9508,1787,7721,7316,6212,442,115,434,58,55,405,366,83,69,98,21,63,8,13,0,7,1,0,0,3,0,0,35,18,6,0,0,5,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7590,6941,5573,351,98,387,49,483,649,613,66,62,63,6,378,6,8,0,8,0,0,12,3,1,0,35,6,5,0,5,3,0,3,4,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7590,1202,6388,6128,5240,333,83,383,48,41,260,242,62,53,61,6,42,5,7,0,3,0,0,0,3,0,0,18,6,5,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4919,4119,800,77,69,0,16,53,0,8,0,0,8
04,013,000450,04013000450,A,OAK PARK,OAK PARK,00,G5240,N,795270,0,+33.4109217,-111.7847695,PLST,AZ,700,00,00,000,0023588,7000000US04013000450,04013000450,4,8,04,01779777,013,H1,00037026,38060,1,429,99999,000450,A,795270,0,OAK PARK,OAK PARK,N,3747,1490,+33.4109611,-111.7860225,00,3747,3224,1630,288,137,47,18,1104,523,508,45,17,22,4,400,6,1,1,3,0,0,4,0,5,0,14,0,0,0,2,0,0,10,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3747,2019,1728,1630,1203,272,77,43,17,18,98,96,44,8,22,4,6,6,1,0,0,0,0,0,0,5,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2668,2331,1242,203,92,43,10,741,337,328,27,14,16,2,261,0,1,0,0,0,0,2,0,5,0,8,0,0,0,1,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2668,1297,1371,1307,990,201,54,40,10,12,64,63,27,8,16,2,4,0,1,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1490,1388,102,0,0,0,0,0,0,0,0,0,0
04,013,000120,04013000120,A,COCOPAH,COCOPAH,00,G5240,N,3462903,0,+33.5906015,-111.9373013,PLST,AZ,700,00,00,000,0023258,7000000US04013000120,04013000120,4,8,04,01779777,013,H1,00037026,38060,1,429,99999,000120,A,3462903,0,COCOPAH,COCOPAH,N,2824,1351,+33.5910071,-111.9363751,00,2824,2601,2341,52,13,149,4,42,223,212,26,30,38,0,112,0,1,1,4,0,0,0,0,0,0,11,3,1,0,1,0,0,4,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2824,224,2600,2477,2254,52,10,149,3,9,123,118,24,30,35,0,26,0,1,1,1,0,0,0,0,0,0,5,2,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2310,2158,1961,48,6,106,2,35,152,145,8,28,22,0,86,0,0,1,0,0,0,0,0,0,0,7,1,1,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2310,166,2144,2066,1899,48,5,106,2,6,78,76,6,28,22,0,19,0,0,1,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1351,1197,154,87,68,0,0,68,0,19,0,0,19
04,013,000222,04013000222,A,ENID PARK,ENID PARK,00,G5240,N,2572640,0,+33.4029567,-111.7207510,PLST,AZ,700,00,00,000,0023360,7000000US04013000222,04013000222,4,8,04,01779777,013,H1,00037026,38060,1,429,99999,000222,A,2572640,0,ENID PARK,ENID PARK,N,5663,2723,+33.4043815,-111.7230712,00,5663,5222,4613,182,72,79,3,273,441,404,31,56,27,9,249,7,0,3,5,0,5,1,2,9,0,37,9,0,1,6,0,1,14,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5663,766,4897,4708,4378,177,53,78,3,19,189,177,30,53,25,9,46,3,0,3,1,0,5,0,2,0,0,12,7,0,0,0,0,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4713,4434,3988,149,44,65,3,185,279,261,8,45,17,5,172,3,0,3,1,0,5,0,2,0,0,18,5,0,0,0,0,1,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4713,523,4190,4072,3818,145,36,64,3,6,118,111,7,44,16,5,27,2,0,3,0,0,5,0,2,0,0,7,4,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2723,2368,355,332,319,0,0,319,0,13,0,0,13
04,013,000032,04013000032,A,ASTER,ASTER,00,G5240,N,3082379,0,+33.6039786,-111.9501720,PLST,AZ,700,00,00,000,0023170,7000000US04013000032,04013000032,4,8,04,01779777,013,H1,00037026,38060,1,429,99999,000032,A,3082379,0,ASTER,ASTER,N,2880,1142,+33.6049098,-111.9490479,00,2880,2582,2434,22,8,53,0,65,298,290,16,38,59,0,169,0,6,0,1,0,0,0,1,0,0,8,0,0,1,0,1,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2880,290,2590,2446,2350,22,7,52,0,15,144,139,15,35,52,0,29,0,6,0,1,0,0,0,1,0,0,5,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2268,2093,1981,20,7,43,0,42,175,169,9,26,25,0,103,0,5,0,1,0,0,0,0,0,0,6,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2268,174,2094,2005,1928,20,6,42,0,9,89,85,9,26,25,0,19,0,5,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1142,1057,85,64,27,0,27,0,0,37,0,0,37
04,013,000198,04013000198,A,DREAMLAND VILLA,DREAMLAND VILLA,00,G5240,N,4463697,0,+33.4245724,-111.7013365,PLST,AZ,700,00,00,000,0023336,7000000US04013000198,04013000198,4,8,04,01779777,013,H1,00037026,38060,1,429,99999,000198,A,4463697,0,DREAMLAND VILLA,DREAMLAND VILLA,N,7601,4664,+33.4241463,-111.7017395,00,7601,6990,6041,274,74,136,8,457,611,573,48,87,36,5,357,11,0,1,5,1,0,12,0,10,0,36,6,2,0,0,2,1,19,0,3,1,0,0,2,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7601,1106,6495,6248,5761,267,59,129,7,25,247,239,45,79,31,4,64,11,0,1,0,1,0,0,0,3,0,7,3,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7041,6547,5741,242,54,131,3,376,494,472,33,72,33,4,302,3,0,1,5,1,0,12,0,6,0,22,1,0,0,0,0,1,17,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7041,873,6168,5968,5535,237,43,126,3,24,200,199,33,69,30,3,58,3,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4664,4211,453,72,14,0,0,14,0,58,0,0,58
04,013,000712,04013000712,A,WEST PLAZA,WEST PLAZA,00,G5240,N,2546011,642,+33.5313444,-112.1602386,PLST,AZ,700,00,00,000,0023850,7000000US04013000712,04013000712,4,8,04,01779777,013,H1,00037026,38060,1,429,99999,000712,A,2546011,642,WEST PLAZA,WEST PLAZA,N,10838,3675,+33.5302918,-112.1621902,00,10838,8363,3237,1439,322,387,14,2964,2475,2397,130,78,62,8,2037,7,1,0,36,6,0,23,2,6,1,74,14,5,0,8,0,1,34,0,8,0,0,0,0,0,4,0,0,0,0,0,4,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10838,6155,4683,4346,2322,1390,189,377,11,57,337,309,104,60,57,7,65,5,1,0,3,5,0,0,2,0,0,25,13,4,0,3,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7209,5677,2409,897,207,262,7,1895,1532,1481,41,51,43,5,1285,6,1,0,24,5,0,12,2,5,1,49,10,1,0,0,0,1,27,0,7,0,0,0,0,0,3,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7209,3817,3392,3188,1885,877,127,254,4,41,204,187,35,42,42,5,49,5,1,0,1,5,0,0,2,0,0,15,10,1,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3675,3403,272,0,0,0,0,0,0,0,0,0,0
04,013,000243,04013000243,A,FREMONT,FREMONT,00,G5240,N,5798244,362,+33.4245244,-111.6697593,PLST,AZ,700,00,00,000,0023381,7000000US04013000243,04013000243,4,8,04,01779777,013,H1,00037026,38060,1,429,99999,000243,A,5798244,362,FREMONT,FREMONT,N,4611,2539,+33.4209435,-111.6620313,00,4611,4208,3615,102,67,111,8,305,403,387,30,72,47,5,215,1,5,0,5,1,0,2,4,0,0,15,2,0,0,1,0,0,5,2,4,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4611,683,3928,3752,3474,93,34,111,8,32,176,174,26,55,43,5,34,1,5,0,1,0,0,0,4,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3830,3530,3081,79,48,90,6,226,300,295,14,56,25,5,185,1,0,0,3,1,0,1,4,0,0,4,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3830,499,3331,3206,2982,73,31,90,6,24,125,123,13,45,24,5,30,1,0,0,1,0,0,0,4,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2539,1881,658,128,112,0,0,112,0,16,0,0,16
04,013,000319,04013000319,A,HUALAPAI,HUALAPAI,00,G5240,N,13646135,71930,+33.6515855,-111.9051817,PLST,AZ,700,00,00,000,0023457,7000000US04013000319,04013000319,4,8,04,01779777,013,H1,00037026,38060,1,429,99999,000319,A,13646135,71930,HUALAPAI,HUALAPAI,N,7677,5616,+33.6578706,-111.9078354,00,7677,7228,6059,226,22,650,14,257,449,405,54,55,60,2,185,16,9,0,11,0,0,6,5,2,0,37,10,1,0,6,6,1,7,2,3,0,0,0,0,0,0,0,1,0,0,0,7,0,0,0,3,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7677,471,7206,6966,5925,217,19,646,14,145,240,227,50,53,52,2,40,16,9,0,1,0,0,0,3,1,0,13,6,0,0,0,4,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6816,6465,5568,192,19,472,11,203,351,322,37,48,43,1,158,13,6,0,7,0,0,3,5,1,0,27,7,1,0,4,5,0,7,2,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6816,381,6435,6244,5452,186,16,472,11,107,191,179,36,48,36,1,35,13,6,0,1,0,0,0,3,0,0,12,6,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5616,4282,1334,163,138,0,0,108,30,25,0,0,25
04,013,000680,04013000680,A,TUCKEY,TUCKEY,00,G5240,N,2872537,0,+33.5385014,-112.1945676,PLST,AZ,700,00,00,000,0023818,7000000US04013000680,04013000680,4,8,04,01779777,013,H1,00037026,38060,1,429,99999,000680,A,2872537,0,TUCKEY,TUCKEY,N,7309,2603,+33.5366645,-112.1938903,00,7309,5903,2014,678,173,207,4,2827,1406,1327,55,45,32,2,1114,18,2,1,25,5,1,21,3,2,1,65,22,1,0,3,0,2,22,8,0,2,1,1,3,0,0,0,0,0,0,0,14,1,0,11,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7309,4921,2388,2208,1229,634,95,205,1,44,180,149,46,32,29,2,9,17,2,0,4,5,1,0,2,0,0,29,20,0,0,3,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4941,4059,1511,428,120,111,4,1885,882,846,18,34,20,2,731,1,2,0,18,1,1,14,2,1,1,28,8,1,0,0,0,2,8,4,0,1,1,0,3,0,0,0,0,0,0,0,8,1,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4941,3223,1718,1628,1008,411,65,110,1,33,90,78,18,24,17,2,7,0,2,0,4,1,1,0,2,0,0,11,6,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2603,2273,330,34,0,0,0,0,0,34,0,0,34
04,013,000494,04013000494,A,PEGASUS,PEGASUS,00,G5240,N,3019203,0,+33.3736953,-111.7296810,PLST,AZ,700,00,00,000,0023632,7000000US04013000494,04013000494,4,8,04,01779777,013,H1,00037026,38060,1,429,99999,000494,A,3019203,0,PEGASUS,PEGASUS,N,3713,1299,+33.3741206,-111.7286179,00,3713,3322,2751,126,61,187,13,184,391,370,20,44,43,10,237,2,3,0,4,1,0,4,0,1,1,21,8,0,0,3,1,0,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3713,605,3108,2959,2590,120,40,187,9,13,149,142,20,40,37,8,30,2,3,0,1,1,0,0,0,0,0,7,4,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2667,2442,2026,87,36,142,13,138,225,217,12,21,13,1,163,0,3,0,1,0,0,2,0,1,0,8,4,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2667,403,2264,2199,1925,85,26,142,9,12,65,60,12,20,10,1,13,0,3,0,1,0,0,0,0,0,0,5,3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1299,1206,93,11,0,0,0,0,0,11,0,0,11
